Price,Type,Rooms_group,Bathroom_group,Car_group,date_month,YearBuilt,BuildingArea,Landsize,Suburb,Distance,CouncilArea,Postcode,airbnb_entire_home_price_mean,airbnb_one_room_price_mean,airbnb_location_score_mean
660000.0,u,2,1,1,2017-05,,,0.0,Elwood,7.2,Port Phillip,3184.0,177.83471074380165,68.39784946236558,9.852173913043478
1360000.0,t,3,2,2,2017-05,1997.0,175.0,797.0,Elwood,7.2,Port Phillip,3184.0,177.83471074380165,68.39784946236558,9.852173913043478
500000.0,h,3,2,2,2017-05,1975.0,117.0,553.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
573000.0,h,3,2,2,2017-05,1990.0,125.0,637.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
380500.0,u,3,2,1,2017-05,2013.0,,156.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
528000.0,h,3,2,1,2017-05,,125.0,525.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
465000.0,h,3,2,1,2017-05,2005.0,111.04,606.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
545000.0,h,4,2,2,2017-05,1985.0,157.0,635.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
452500.0,h,2,1,1,2017-05,,,279.0,Epping,19.6,Whittlesea,3076.0,187.19509594882732,47.266666666666666,9.545454545454545
1980000.0,h,2,1,3 o más,2017-05,1950.0,105.0,856.0,Essendon,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
830000.0,t,3,2,1,2017-05,2011.0,134.0,176.0,Essendon,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
886000.0,h,3,2,1,2017-05,2007.0,107.0,173.0,Essendon,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
280000.0,u,1,1,1,2017-05,1970.0,,28.0,Essendon,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
850000.0,h,3,2,2,2017-05,,,204.0,Essendon,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
445000.0,u,2,1,1,2017-05,1970.0,63.4,92.0,Essendon North,8.2,Moonee Valley,3041.0,147.92400286089924,70.1090082335574,9.8
1050000.0,h,3,3 o más,1,2017-05,1940.0,187.0,846.0,Essendon West,7.5,Moonee Valley,3040.0,165.15,85.80555555555556,9.30952380952381
710000.0,h,3,2,3 o más,2017-05,,,491.0,Fawkner,13.1,Moreland,3060.0,135.0336522077428,40.5,8.857142857142858
800000.0,h,4,2,3 o más,2017-05,1960.0,140.0,625.0,Fawkner,13.1,Moreland,3060.0,135.0336522077428,40.5,8.857142857142858
805000.0,h,3,2,2,2017-05,,,572.0,Fawkner,13.1,Moreland,3060.0,135.0336522077428,40.5,8.857142857142858
786000.0,h,2,1,3 o más,2017-05,1960.0,94.0,687.0,Fawkner,13.1,Moreland,3060.0,135.0336522077428,40.5,8.857142857142858
577000.0,t,3,1,1,2017-05,2003.0,,164.0,Fawkner,13.1,Moreland,3060.0,135.0336522077428,40.5,8.857142857142858
670000.0,t,3,2,2,2017-05,,,239.0,Ferntree Gully,24.8,Knox,3156.0,180.83333333333334,86.05882352941177,9.578947368421053
617000.0,u,2,2,1,2017-05,2011.0,120.0,306.0,Ferntree Gully,24.8,Knox,3156.0,180.83333333333334,86.05882352941177,9.578947368421053
1321000.0,h,2,1,1,2017-05,,,167.0,Fitzroy North,3.6,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
960000.0,h,2,1,0,2017-05,,,121.0,Fitzroy North,3.6,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
495000.0,u,1,1,1,2017-05,,,0.0,Fitzroy North,3.6,Yarra,3068.0,161.5904255319149,70.275,9.768595041322314
990000.0,h,2,1,1,2017-05,1900.0,82.0,180.0,Flemington,3.4,Moonee Valley,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1100000.0,h,3,1,0,2017-05,,,390.0,Footscray,5.1,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
455000.0,t,2,1,1,2017-05,2010.0,86.0,43.0,Footscray,5.1,Maribyrnong,3011.0,148.23809523809524,56.81578947368421,9.42
680000.0,h,2,1,1,2017-05,2001.0,73.0,189.0,Forest Hill,15.4,Whitehorse,3131.0,156.4,57.833333333333336,9.4
1205000.0,h,5 o más,3 o más,2,2017-05,,,477.0,Forest Hill,15.4,Whitehorse,3131.0,156.4,57.833333333333336,9.4
491000.0,h,3,1,2,2017-05,,,602.0,Frankston,38.0,Frankston,3199.0,232.38235294117646,63.4,9.654320987654321
566000.0,h,3,1,1,2017-05,,,623.0,Frankston,38.0,Frankston,3199.0,232.38235294117646,63.4,9.654320987654321
740000.0,h,3,1,1,2017-05,,,650.0,Frankston,38.0,Frankston,3199.0,232.38235294117646,63.4,9.654320987654321
1400000.0,h,4,3 o más,2,2017-05,1890.0,,1659.0,Frankston South,38.0,Frankston,3199.0,232.38235294117646,63.4,9.654320987654321
1880000.0,h,5 o más,2,2,2017-05,,,538.0,Gardenvale,7.2,Glen Eira,3185.0,192.77777777777777,72.29411764705883,9.698630136986301
755000.0,h,3,1,1,2017-05,1975.0,130.0,935.0,Gladstone Park,12.9,Hume,3043.0,158.13333333333333,68.42857142857143,9.625
635000.0,h,4,2,2,2017-05,1980.0,,634.0,Gladstone Park,12.9,Hume,3043.0,158.13333333333333,68.42857142857143,9.625
762000.0,u,2,1,1,2017-05,1875.0,93.0,730.0,Glen Iris,7.3,Stonnington,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
501000.0,u,2,1,1,2017-05,,,0.0,Glen Iris,7.3,Stonnington,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
2920000.0,h,4,3 o más,3 o más,2017-05,,,1064.0,Glen Iris,7.3,Boroondara,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
1501000.0,t,3,2,2,2017-05,1995.0,160.0,313.0,Glen Iris,7.3,Boroondara,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
1500000.0,h,3,2,2,2017-05,,,409.0,Glen Iris,7.3,Boroondara,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
1440000.0,h,3,2,2,2017-05,,,0.0,Glen Iris,7.3,Boroondara,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
1330000.0,u,3,2,2,2017-05,,,296.0,Glen Iris,7.3,Boroondara,3146.0,178.97435897435898,84.84848484848484,9.537037037037036
1130000.0,h,4,2,2,2017-05,,,690.0,Glen Waverley,16.7,Monash,3150.0,219.64788732394365,66.49152542372882,9.466165413533835
1331000.0,h,4,2,2,2017-05,,,762.0,Glen Waverley,16.7,Monash,3150.0,219.64788732394365,66.49152542372882,9.466165413533835
1100000.0,h,4,2,2,2017-05,1961.0,101.0,726.0,Glen Waverley,16.7,Monash,3150.0,219.64788732394365,66.49152542372882,9.466165413533835
1135000.0,u,3,2,2,2017-05,1980.0,152.0,328.0,Glen Waverley,16.7,Monash,3150.0,219.64788732394365,66.49152542372882,9.466165413533835
651000.0,h,4,1,2,2017-05,,,587.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
865000.0,h,3,1,1,2017-05,1960.0,152.0,746.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
362500.0,u,1,1,1,2017-05,1980.0,75.0,124.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
922000.0,h,3,1,1,2017-05,1960.0,153.0,584.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
650000.0,h,2,1,2,2017-05,,,650.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
963500.0,h,3,2,3 o más,2017-05,1960.0,174.0,697.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
815000.0,h,3,1,1,2017-05,,,641.0,Glenroy,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
740000.0,h,3,1,3 o más,2017-05,1962.0,142.0,580.0,Greensborough,16.1,Banyule,3088.0,72.33333333333333,63.6,9.666666666666666
750000.0,h,5 o más,2,2,2017-05,1980.0,,877.0,Greenvale,20.4,Hume,3059.0,271.2857142857143,42.0,8.88888888888889
730000.0,h,4,2,1,2017-05,2004.0,270.0,633.0,Greenvale,20.4,Hume,3059.0,271.2857142857143,42.0,8.88888888888889
770000.0,h,3,2,2,2017-05,1985.0,154.0,711.0,Greenvale,20.4,Hume,3059.0,271.2857142857143,42.0,8.88888888888889
550000.0,h,3,2,2,2017-05,2013.0,,392.0,Greenvale,20.4,Hume,3059.0,271.2857142857143,42.0,8.88888888888889
870000.0,h,3,1,3 o más,2017-05,,,700.0,Hadfield,11.2,Moreland,3046.0,99.29411764705883,57.06976744186046,9.166666666666666
2905000.0,h,4,2,2,2017-05,,,630.0,Hampton,13.8,Bayside,3188.0,330.7083333333333,66.47826086956522,9.617021276595745
1695000.0,h,2,1,2,2017-05,,,765.0,Hampton,13.8,Bayside,3188.0,330.7083333333333,66.47826086956522,9.617021276595745
2550000.0,h,4,2,2,2017-05,1925.0,200.0,726.0,Hampton,13.8,Bayside,3188.0,330.7083333333333,66.47826086956522,9.617021276595745
561000.0,h,3,2,3 o más,2017-05,,,646.0,Hampton Park,33.3,Casey,3976.0,807.7850717703349,85.56252864782275,9.278273809523808
525000.0,u,2,1,1,2017-05,,,279.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
2800000.0,h,4,2,2,2017-05,1910.0,192.0,750.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
1870000.0,h,3,1,1,2017-05,,,271.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
2402500.0,h,3,2,2,2017-05,1900.0,,273.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
1955000.0,h,3,1,2,2017-05,1890.0,,261.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
1702000.0,h,3,1,2,2017-05,1900.0,110.0,290.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
500000.0,u,2,2,1,2017-05,,,0.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
697000.0,u,2,1,1,2017-05,,,0.0,Hawthorn,5.3,Boroondara,3122.0,258.89285714285717,58.736111111111114,9.841666666666667
802500.0,u,2,1,2,2017-05,1970.0,87.0,966.0,Hawthorn East,6.2,Boroondara,3123.0,206.89583333333334,70.42424242424242,9.821428571428571
441000.0,u,1,1,0,2017-05,1960.0,50.0,0.0,Hawthorn East,6.2,Boroondara,3123.0,206.89583333333334,70.42424242424242,9.821428571428571
2680000.0,h,3,2,3 o más,2017-05,,,522.0,Hawthorn East,6.2,Boroondara,3123.0,206.89583333333334,70.42424242424242,9.821428571428571
500000.0,u,2,1,1,2017-05,1970.0,72.0,1324.0,Hawthorn East,6.2,Boroondara,3123.0,206.89583333333334,70.42424242424242,9.821428571428571
738000.0,t,2,1,2,2017-05,1985.0,107.0,154.0,Heidelberg,8.9,Banyule,3084.0,169.9090909090909,60.107142857142854,9.298245614035087
715000.0,t,3,2,2,2017-05,,,192.0,Heidelberg Heights,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
800000.0,h,3,1,0,2017-05,1945.0,92.5,583.0,Heidelberg Heights,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
680000.0,t,2,1,1,2017-05,2013.0,106.0,129.0,Heidelberg Heights,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
1010000.0,h,3,1,2,2017-05,,,648.0,Heidelberg Heights,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
630000.0,u,3,1,1,2017-05,,,277.0,Heidelberg Heights,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
605000.0,h,3,1,2,2017-05,1960.0,115.96,377.0,Heidelberg West,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
580000.0,h,3,1,2,2017-05,1950.0,109.0,429.0,Heidelberg West,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
444000.0,u,2,1,1,2017-05,,,94.0,Heidelberg West,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
532000.0,h,2,2,1,2017-05,,,220.0,Heidelberg West,8.8,Banyule,3081.0,141.53333333333333,45.91304347826087,8.92
1600000.0,h,3,2,3 o más,2017-05,1960.0,137.0,598.0,Highett,16.0,Bayside,3190.0,206.48,61.857142857142854,9.448275862068966
677000.0,h,4,2,2,2017-05,1999.0,196.0,661.0,Hillside,18.0,Brimbank,3037.0,138.05239975548216,66.57142857142857,8.818181818181818
737500.0,h,4,2,2,2017-05,2004.0,230.0,704.0,Hillside,18.0,Melton,3037.0,147.30409836065573,66.57142857142857,8.818181818181818
520000.0,h,3,2,2,2017-05,1999.0,169.0,530.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
553100.0,h,3,2,2,2017-05,1974.0,,540.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
418000.0,h,3,2,1,2017-05,,,435.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
505000.0,h,3,1,1,2017-05,1995.0,142.0,663.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
492000.0,h,3,1,1,2017-05,,,581.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
680000.0,h,4,2,3 o más,2017-05,1990.0,158.0,800.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
472000.0,h,4,2,2,2017-05,,,546.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
442500.0,h,3,1,2,2017-05,1980.0,121.84,537.0,Hoppers Crossing,18.4,Wyndham,3029.0,146.07692307692307,55.252873563218394,9.287878787878787
1203500.0,u,3,2,2,2017-05,2000.0,127.0,311.0,Hughesdale,12.3,Monash,3166.0,226.04347826086956,57.8936170212766,9.404255319148936
1250000.0,h,3,1,2,2017-05,,,603.0,Hughesdale,12.3,Monash,3166.0,226.04347826086956,57.8936170212766,9.404255319148936
1475000.0,h,3,1,2,2017-05,1950.0,114.0,424.0,Ivanhoe,7.8,Banyule,3079.0,174.63636363636363,57.875,9.636363636363637
1640000.0,h,3,1,2,2017-05,1930.0,158.0,617.0,Ivanhoe East,7.8,Banyule,3079.0,174.63636363636363,57.875,9.636363636363637
590500.0,h,3,1,1,2017-05,1960.0,90.0,708.0,Jacana,14.0,Hume,3047.0,184.73747186147224,55.111111111111114,9.176470588235293
895000.0,h,3,1,1,2017-05,1965.0,157.0,589.0,Keilor,14.5,Brimbank,3036.0,138.05239975548216,50.83380039605871,9.016024731991788
790000.0,h,4,2,3 o más,2017-05,1980.0,,696.0,Keilor Downs,15.5,Brimbank,3038.0,138.05239975548216,50.83380039605871,9.285714285714286
825000.0,h,3,1,0,2017-05,1965.0,,534.0,Keilor East,11.7,Moonee Valley,3033.0,135.4,54.888888888888886,9.428571428571429
806000.0,h,3,2,3 o más,2017-05,,,546.0,Keilor East,11.7,Moonee Valley,3033.0,135.4,54.888888888888886,9.428571428571429
698000.0,h,4,2,2,2017-05,,,535.0,Keilor East,11.7,Moonee Valley,3033.0,135.4,54.888888888888886,9.428571428571429
752500.0,h,3,2,1,2017-05,,144.0,468.0,Keilor Park,10.4,Brimbank,3042.0,109.9090909090909,68.58333333333333,9.555555555555555
400000.0,u,1,1,1,2017-05,2008.0,56.0,0.0,Kensington,3.4,Melbourne,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
715000.0,t,1,1,0,2017-05,2006.0,,91.0,Kensington,3.4,Melbourne,3031.0,167.71428571428572,67.86666666666666,9.572519083969466
1300000.0,h,3,1,2,2017-05,1920.0,,257.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
660000.0,u,3,1,1,2017-05,,,1096.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
2425000.0,h,4,3 o más,1,2017-05,,,638.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
825000.0,t,2,1,3 o más,2017-05,1995.0,107.0,193.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
682000.0,u,2,1,1,2017-05,,80.0,0.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
3200500.0,h,5 o más,2,2,2017-05,,,842.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
1110000.0,h,3,2,2,2017-05,,,200.0,Kew,5.4,Boroondara,3101.0,214.37254901960785,71.5,9.514285714285714
2258000.0,h,4,1,2,2017-05,1910.0,173.0,836.0,Kew East,7.3,Boroondara,3102.0,153.2,1191.857142857143,9.11111111111111
1650000.0,h,3,3 o más,1,2017-05,,,204.0,Kew East,7.3,Boroondara,3102.0,153.2,1191.857142857143,9.11111111111111
1250000.0,h,4,2,2,2017-05,2005.0,305.0,560.0,Keysborough,25.2,Greater Dandenong,3173.0,135.0,58.55882352941177,9.0
520000.0,h,5 o más,2,3 o más,2017-05,1972.0,171.0,545.0,Kings Park,14.0,Brimbank,3021.0,140.42857142857142,50.0,9.153846153846153
1218000.0,h,4,2,2,2017-05,1994.0,281.0,900.0,Knoxfield,23.3,Knox,3180.0,162.73879310344833,354.42857142857144,9.431142191142204
1010000.0,h,4,2,2,2017-05,,,620.0,Knoxfield,23.3,Knox,3180.0,162.73879310344833,354.42857142857144,9.431142191142204
383000.0,u,2,1,2,2017-05,,,138.0,Lalor,16.3,Whittlesea,3075.0,203.0,62.73850190777562,9.285714285714286
600000.0,h,3,2,2,2017-05,1980.0,121.0,534.0,Lalor,16.3,Whittlesea,3075.0,203.0,62.73850190777562,9.285714285714286
487000.0,h,3,1,1,2017-05,1970.0,160.0,533.0,Lalor,16.3,Whittlesea,3075.0,203.0,62.73850190777562,9.285714285714286
572000.0,h,3,1,2,2017-05,1975.0,140.0,640.0,Lalor,16.3,Whittlesea,3075.0,203.0,62.73850190777562,9.285714285714286
650000.0,u,2,2,2,2017-05,1995.0,120.0,248.0,Lower Plenty,14.6,Banyule,3093.0,153.63043062152786,55.182246063697406,9.666666666666666
793000.0,h,3,1,2,2017-05,,,417.0,Maidstone,6.4,Maribyrnong,3012.0,148.86666666666667,60.03225806451613,9.035714285714286
2775000.0,h,4,2,2,2017-05,,,510.0,Malvern,5.9,Stonnington,3144.0,378.625,74.76923076923077,9.8
1700000.0,h,3,2,0,2017-05,1920.0,141.0,312.0,Malvern,5.9,Stonnington,3144.0,378.625,74.76923076923077,9.8
1060000.0,t,3,1,1,2017-05,1980.0,110.0,206.0,Malvern East,8.4,Stonnington,3145.0,175.21052631578948,59.32203389830509,9.386666666666667
2400000.0,h,4,2,0,2017-05,,,589.0,Malvern East,8.4,Stonnington,3145.0,175.21052631578948,59.32203389830509,9.386666666666667
530000.0,u,2,1,1,2017-05,1980.0,88.0,81.0,Maribyrnong,4.3,Maribyrnong,3032.0,164.69135802469137,66.3578947368421,9.426470588235293
450000.0,u,2,1,1,2017-05,1940.0,93.0,0.0,Maribyrnong,4.3,Maribyrnong,3032.0,164.69135802469137,66.3578947368421,9.426470588235293
1510500.0,h,4,2,3 o más,2017-05,,,251.0,Maribyrnong,4.3,Maribyrnong,3032.0,164.69135802469137,66.3578947368421,9.426470588235293
1250000.0,h,2,1,2,2017-05,1920.0,,368.0,McKinnon,11.4,Glen Eira,3204.0,194.3548387096774,64.16326530612245,9.692307692307692
2300000.0,h,5 o más,2,2,2017-05,,,904.0,McKinnon,11.4,Glen Eira,3204.0,194.3548387096774,64.16326530612245,9.692307692307692
720000.0,u,2,1,1,2017-05,1976.0,86.0,0.0,Melbourne,0.0,Melbourne,3000.0,164.84395268981305,100.12332439678285,9.912807525325615
295000.0,h,3,1,3 o más,2017-05,1975.0,122.86,600.0,Melton,31.7,Melton,3337.0,126.0,86.5,9.533333333333333
347500.0,h,4,2,1,2017-05,1990.0,149.0,587.0,Melton South,29.8,Melton,3338.0,130.25,63.38461538461539,9.0
410000.0,h,3,2,2,2017-05,1985.0,119.0,740.0,Melton West,31.7,Melton,3337.0,126.0,86.5,9.533333333333333
1010000.0,t,3,1,2,2017-05,,,309.0,Mentone,20.0,Kingston,3194.0,209.46153846153845,61.25,9.777777777777779
1485000.0,h,5 o más,2,2,2017-05,1975.0,174.0,720.0,Mentone,20.0,Kingston,3194.0,209.46153846153845,61.25,9.777777777777779
1750000.0,h,3,2,0,2017-05,1885.0,155.0,138.0,Middle Park,3.0,Port Phillip,3206.0,263.1630434782609,125.93333333333334,9.896907216494846
480750.0,t,2,1,1,2017-05,,92.0,114.0,Mill Park,17.9,Whittlesea,3082.0,187.19509594882732,65.0,9.333333333333334
725000.0,h,5 o más,2,2,2017-05,1970.0,,574.0,Mill Park,17.9,Whittlesea,3082.0,187.19509594882732,65.0,9.333333333333334
695000.0,u,2,1,1,2017-05,2011.0,90.0,300.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
655000.0,h,2,1,3 o más,2017-05,1975.0,82.0,446.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
775000.0,u,3,1,2,2017-05,1975.0,110.0,208.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
820000.0,u,3,1,2,2017-05,1960.0,110.0,439.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
990000.0,h,4,2,2,2017-05,,,708.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
883000.0,h,2,1,1,2017-05,1960.0,,697.0,Mitcham,17.2,Whitehorse,3132.0,106.75,51.0,9.32258064516129
1462000.0,h,4,2,0,2017-05,1910.0,,420.0,Mont Albert,10.2,Whitehorse,3127.0,121.31818181818181,69.71739130434783,9.333333333333334
1130000.0,h,3,2,2,2017-05,,,842.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
960000.0,t,3,2,2,2017-05,2003.0,,397.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
1050000.0,h,4,2,1,2017-05,,,973.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
900000.0,h,3,1,1,2017-05,1980.0,138.0,575.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
806000.0,h,3,1,0,2017-05,1955.0,108.0,396.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
1160000.0,h,3,2,1,2017-05,,,1125.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
700000.0,h,3,1,3 o más,2017-05,,,615.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
980000.0,h,4,3 o más,2,2017-05,1993.0,300.0,701.0,Montmorency,16.2,Banyule,3094.0,153.63043062152786,44.8,9.666666666666666
1250800.0,t,4,2,2,2017-05,,,243.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
1327000.0,h,4,3 o más,2,2017-05,,,768.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
670000.0,u,2,1,1,2017-05,,,296.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
1615000.0,h,3,1,2,2017-05,,,1321.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
1400000.0,h,4,3 o más,2,2017-05,,,668.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
620000.0,u,2,1,1,2017-05,,,190.0,Mount Waverley,14.2,Monash,3149.0,251.375,59.660377358490564,9.365384615384615
800000.0,h,3,2,2,2017-05,,,324.0,Mulgrave,18.8,Monash,3170.0,202.6005277563393,41.55555555555556,9.285714285714286
1540000.0,h,4,2,2,2017-05,1920.0,199.0,589.0,Murrumbeena,10.1,Glen Eira,3163.0,139.1,57.66279069767442,9.542857142857143
470000.0,t,1,1,1,2017-05,2000.0,76.0,0.0,Murrumbeena,10.1,Glen Eira,3163.0,139.1,57.66279069767442,9.542857142857143
1160000.0,u,3,2,2,2017-05,,,441.0,Murrumbeena,10.1,Glen Eira,3163.0,139.1,57.66279069767442,9.542857142857143
715000.0,t,3,1,1,2017-05,,,178.0,Niddrie,10.4,Moonee Valley,3042.0,109.9090909090909,68.58333333333333,9.555555555555555
1010000.0,h,4,2,2,2017-05,,,650.0,Niddrie,10.4,Moonee Valley,3042.0,109.9090909090909,68.58333333333333,9.555555555555555
980000.0,h,3,1,2,2017-05,,,577.0,Niddrie,10.4,Moonee Valley,3042.0,109.9090909090909,68.58333333333333,9.555555555555555
